,,INSSomavamsin00032,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00032,"Kelga Plates of Someśvaradeva, Year 1",,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00033,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00033,A Stray Plate of Uddyotakeśarin from Mahada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00034,,amwb,2022-03-21,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00034,Gandhibedha Surya Image Inscription of Mahāśivagupta V Karṇa,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00035,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00035,A Stray Plate of a Somavaṁśin or Telugu-Coḍa Grant from Kelga,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,Shastri1995_02$Rajaguru1966_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00036,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00036,"Sambalpur University Museum Plates of the Time of Mahābhavagupta I Janamejaya, Year 23",,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00037,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00037,Degaon Plates of the Time of Mahābhavagupta I Janamejaya,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00038,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00038,"Sankhameri Plates of Mahābhavagupta IV Uddyotakeśarin, Year 4",,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,Shastri1995_02,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00039,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00039,"Ruchida Plates of Mahābhavagupta, Year 8",,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00040,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00040,"Baragaon Plates of the Time of Janamejaya I, RY 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00041,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00041,"Ranipur-Jharial Plates of Mahābhavagupta Janamejaya I, RY 16",,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00042,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00042,"Chaudwār Plates #2 of Mahābhavagupta I Janamejaya, Year 31",,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,Rajaguru1966_01,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00043,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00043,"Chaudwār Plates #3 of Mahābhavagupta I Janamejaya, Year 31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00044,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00044,"A Stray Plate of Mahābhavagupta Janamejaya I, RY 3",,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,Tripathy2010_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00045,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00045,A Stray Plate of Mahābhavagupta Janamejaya I,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00046,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00046,"Khandahata Plates of the Time of Yayāti II, RY 3",,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00047,,amwb,2022-03-22,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00047,"Kāṇḍavindhā Plates of Mahābhavagupta Uddyotakeśarī, Year 3",,,,,,,,,,,,,,,,,,,,,,,75,75,,,,,,,,,,,,Sharma+Handa2005_01,Tripathy2010_01$Acharya2014_01,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00048,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00049,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00050,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00051,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00052,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00053,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00054,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00055,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00056,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00057,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00058,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00059,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00060,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00061,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00062,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00063,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00064,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00065,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00066,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00067,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00068,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00069,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00070,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00071,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00072,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00073,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00074,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00075,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00076,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00077,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00078,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00079,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00080,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00081,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00082,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00083,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00084,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00085,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00086,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00087,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00088,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00089,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00090,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00091,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00092,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00093,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00094,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
,,INSSomavamsin00095,,,,,,,,,DHARMA,Somavamsin,CC0,INSSomavamsin00095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DHARMA,CC-BY 4.0,,,
